customer_tweet_id,customer_author_id,customer_created_at,customer_text,brand_reply_text,intent,intent_notes
569147,253559,Sun Dec 03 03:08:35 +0000 2017,"@AmazonHelp 昨日２日が配達予定日でした。問い合わせ方は存じております。もう暫く待ちますが…

ご丁寧にありがとうございます。",@253559 ご迷惑をお掛けし申し訳ございません。どうぞよろしくお願いいたします。TN,ORDER_DELIVERY,Machine-assisted training label; manual semantic correction. Not human-verified.
513559,238195,Sat Dec 02 00:27:19 +0000 2017,@AmazonHelp PM me?,"@238195 We'd love to look into this and escalate your feedback, but we're unable to do so via Twitter or PM. Please call, chat or e-mail us at the link ^DO provided, or you can avoid clicking a link by calling us directly at the phone number in the last message. ^CC",OTHER,Machine-assisted training label; uncertain;ml:0.19. Not human-verified.
2159508,634288,Sun Nov 05 08:21:48 +0000 2017,何じゃこりゃーAmazonプライム試してないぞ！詐欺ですか！？,@634288 失礼いたします。以前当サイトをお使いの際に、お急ぎ便等プライム特典をご利用になったことはございませんか？無料体験にお申し込みいただくとメールでその旨お知らせいたします。メッセージセンターよりご確認ください。https://t.co/V95RkdSY3j RI,PRIME_MEMBERSHIP,Machine-assisted training label; manual semantic correction. Not human-verified. | Human-verified correction: Customer cannot access their account.
682477,282888,Sat Nov 11 13:21:37 +0000 2017,"@AmazonHelp Order wrongly marked as delivered on 16-Oct, but, no update/delivery till now even  after repetitive complaints. Is there any support system still available in Amazon? #PatheticSupport","@282888 I understand that the issue has prolonged enough and I apologize for it. Please be assured that our team is actively working on this. For further information and updates, please revert to the latest email received from us. ^SK",ORDER_DELIVERY,Machine-assisted training label; rules:12;margin:10. Not human-verified.
1177170,396885,Wed Oct 25 00:00:30 +0000 2017,"Disappointed in @115821. This is the 3rd attempt is shipping this frame. Each time, no packing other than 1 sheet of paper. #crushed #broken https://t.co/GdelML2AqH",@396885 I'm truly sorry the frame has arrived damaged! Please call us so we can escalate this issue: https://t.co/hApLpMlfHN ^SH,RETURN_REFUND,Machine-assisted training label; rules:10;margin:2. Not human-verified.
852724,322573,Tue Oct 17 13:24:38 +0000 2017,@115850 Sprt team sgested 2 cancel d order n place another 1.The eta told 2 me on call ws 48hrs.0 benefit of amzn pay.I'll miss dis sale.😞 https://t.co/xQjWW0SApI,"@322573 We'd like to help Kushagr, kindly share your details here: https://t.co/GIJyeYqKE0. ^MP",OTHER,Machine-assisted training label; uncertain;ml:0.23. Not human-verified.
2668012,751552,Sun Nov 19 09:48:05 +0000 2017,@115830 appear to have updated the app to make it impossible to contact anyone about your order.  Just in time for the Christmas rush....great work 👍🏻🖕🏻,@751552 Have you tried reaching us here: https://t.co/JzP7hlA23B ?^CD,TECHNICAL_SUPPORT,Machine-assisted training label; rules:4;margin:2. Not human-verified.
1234095,409453,Wed Oct 25 18:10:31 +0000 2017,"@AmazonHelp Paket wurde vom Nachbar dort gefunden.
Aber: 8 Häuser weiter im Vorgarten abstellen?
Bitte in #Marl nochmal nachschulen. Das geht so nicht.",@409453 Wir schauen uns den Vorgang gern genau an und leiten entsprechende Maßnahmen ein. Melde dich bitte über den Link. ^DS,ORDER_DELIVERY,Machine-assisted training label; rules:2;ml:0.18. Not human-verified.
1180559,397667,Tue Oct 24 23:08:08 +0000 2017,@AmazonHelp Last two months a slew of products damaged inside pristine shipping boxes. Some with sharp puncture marks all the way through.,@397667 I'm sorry to see we've disappointed you! Please reach us here: https://t.co/hApLpMlfHN so we can look into this. ^DG,RETURN_REFUND,Machine-assisted training label; rules:10;margin:2. Not human-verified.
2672272,752406,Tue Oct 31 10:55:24 +0000 2017,Facing bad experience wid @115850 my odr getting delayed or cancel without any reason despite subscription of prime membership,@752406 Sorry for the hassle. Please report this to our support team here: https://t.co/vlvfJr4nN9 and we'll check this. ^HN,PRIME_MEMBERSHIP,Machine-assisted training label; rules:10;margin:8. Not human-verified. | Human-verified correction: Customer cannot access their account.
62308,130274,Sun Nov 26 01:01:22 +0000 2017,"Not sure what time you have @115821 but it's 8:00 and no delivery, which was guaranteed.",@130274 I'm sorry the order hasn't been delivered yet! What's the most recent tracking update on the order: https://t.co/Y5jpI9gRhE? Has a new delivery date been provided? ^EP,ORDER_DELIVERY,Machine-assisted training label; rules:12;margin:12. Not human-verified.
2261782,658501,Mon Nov 13 14:47:18 +0000 2017,"@AmazonHelp I have shared the information several times for no use. After 6 yrs of good experience, I now found limitations of #Amazon &amp; reason to go for other e-commerce sites.","@658501 I get your disappointment. We'd like to work on your issue right away. If you've shared the details in the above link, we'll look into it and get back to you soon. ^MO",COMPLAINT_FEEDBACK,Machine-assisted training label; manual semantic correction. Not human-verified. | Human-verified correction: Customer cannot access their account.
960156,347828,Sat Oct 14 02:39:02 +0000 2017,If you are missing an Amazon pkg... strongly suspect we have a driver miss delivering.  I didn’t get a pair of shoes recently.,@347828 I'm sorry you haven't received your order! Which carrier is assigned when viewed here: https://t.co/Y5jpI9gRhE? ^MV,ORDER_DELIVERY,Machine-assisted training label; rules:2;ml:0.26. Not human-verified.
2545385,723488,Thu Nov 16 13:34:52 +0000 2017,@AmazonHelp another prime delivery delayed by you using Royal Mail - not happy,"@723488 Hey Jim, have you had any updates to your tracking? What was the original estimated delivery date provided with your order confirmation? ^PJ",ORDER_DELIVERY,Machine-assisted training label; rules:22;margin:20. Not human-verified.
2400052,690596,Fri Oct 20 12:15:31 +0000 2017,@AmazonHelp Will it still come if am not in?,@690596 It's possible! Have you set up a safe place: https://t.co/3tc9NCQekc? ^AB,ORDER_DELIVERY,Machine-assisted training label; manual semantic correction. Not human-verified.
2938249,158426,Wed Nov 29 12:29:53 +0000 2017,@115821 prime next day delivery is a big fat lie cos it NEVER arrives the next day.,@158426 Some orders may require extra processing time. Have we missed a delivery date provided at checkout? You can also learn more about the terms and conditions for One-Day Delivery here: https://t.co/q8q1eepivw^MW,ORDER_DELIVERY,Machine-assisted training label; rules:22;margin:22. Not human-verified.
853920,322823,Fri Oct 13 15:18:34 +0000 2017,"@AmazonHelp Yeah been a customer for many years and been let down SO MANY times , I know how it works.",@322823 Apologies - does your tracking indicate a delivery attempt ?  ^TD,COMPLAINT_FEEDBACK,Machine-assisted training label; manual semantic correction. Not human-verified.
1505456,469397,Fri Nov 03 15:48:00 +0000 2017,Echo Dot users in India-what is the software version you are running?Can't get my dot to connect to any indian services  @115850 #echodot,"@469397 I understand your concern, please contact us here: https://t.co/vlvfJr4nN9 so that we can assist you accordingly. ^PJ",TECHNICAL_SUPPORT,Machine-assisted training label; rules:10;margin:10. Not human-verified.
854400,322924,Fri Oct 20 15:51:58 +0000 2017,@AmazonHelp I'm referring to languages like French and Spanish. I'm watching the Patriot series and am totally lost on the French parts.,@322924 I'll share your feedback about this internally for review. ^NR,ORDER_DELIVERY,Machine-assisted training label; rules:2;ml:0.25. Not human-verified.
639241,271638,Thu Oct 05 00:33:43 +0000 2017,@AmazonHelp will Middle-Earth: Shadow of War Gold Edition be shipped to have it on launch day? It doesn't have a delivery estimate at all...,"@271638 We'll e-mail you w/ any delivery date updates. Just to confirm, was Release-Day shipping selected during checkout? ^EP",ORDER_DELIVERY,Machine-assisted training label; rules:12;margin:10. Not human-verified.
1251967,413683,Thu Oct 26 05:01:35 +0000 2017,"I'm having a serious issue with @115821 CS via Chat right now. @AmazonHelp Giving me an attitude, no help &amp; not giving me a supervisor. 😤😡😡😡",@413683 I'm sorry for any frustration. Without sharing any account info could you let us know what the issue is? ^LR,COMPLAINT_FEEDBACK,Machine-assisted training label; manual semantic correction. Not human-verified.
1064121,244849,Fri Oct 13 08:57:58 +0000 2017,Hi @119625 please release latest telugu movie #YuddhamSharanam .,@244849 We will continue to add new content. I'll be sure to pass on your comments to the concerned team. ^PR,PRODUCT_CONTENT,Machine-assisted training label; rules:2;ml:0.21. Not human-verified.
1820412,546517,Sun Oct 29 06:49:21 +0000 2017,@AmazonHelp わざわざすみません、ありがとうございますm(_ _)m,@546517 とんでもないです。どうぞよろしくお願いいたします。ET,OTHER,Machine-assisted training label; uncertain;ml:0.24. Not human-verified.
1265355,416297,Tue Oct 17 10:23:13 +0000 2017,@AmazonHelp ではお支払いメールが来る前に番号確認して払えば問題ないと言うことですね？,@416297 お支払い番号は、発行された時点で注文履歴から確認できるようになると同時に、Eメールで送信されます。なお、どちらから番号をご確認いただいてお支払いされても問題はございません。TN,PAYMENT_BILLING,Machine-assisted training label; manual semantic correction. Not human-verified. | Human-verified correction: Customer cannot access their account.
656064,276073,Wed Nov 22 22:26:34 +0000 2017,"Bought a TV from @115821 and it artived damaged. Can’t get a replacement because it’s not in stock. Huge PITA getting refunded for the correct amount.

Customer service rep keeps confusing all the numbers. Miserable experience and a huge waste of my time. @AmazonHelp https://t.co/7tpk3DudVL","@276073 I'm so sorry to see how the TV arrived. Just to confirm, were we able to help with initiating the return? Also, did we finally get the refund figured out for you? ^LI",RETURN_REFUND,Machine-assisted training label; rules:16;margin:14. Not human-verified.
2230346,521436,Fri Nov 10 13:47:15 +0000 2017,"@AmazonHelp @121284 I ordered an Echo dot, your status says delivered but i haven't got the order. Customer care is not assuring and gives vague reply. Need help!","@521436 That's strange, Shubhan. We'd like to look into this. Please drop your details here: https://t.co/beaaDm0muc and we’ll contact you at the earliest. ^NK",ORDER_DELIVERY,Machine-assisted training label; rules:8;margin:6. Not human-verified.
