customer_tweet_id,customer_author_id,customer_created_at,customer_text,brand_reply_text,intent,intent_notes
63959,130691,Thu Nov 30 08:05:00 +0000 2017,@AmazonHelp That’s the customer care link itself which hasn’t helped at all. I was told that it would be delivered within two hours and it’s been more than 18 now.,"@130691 I’m sorry about this experience with your order delivery. I’d like to assist you, please fill this form: https://t.co/beaaDm0muc and I’ll contact you at the earliest ^RW",,
72014,132157,Thu Nov 30 09:54:44 +0000 2017,初めてAmazon優秀やんって思った https://t.co/LMIusQLoOo,@132157 (お褒めいただき、恐縮でございます・・・)O o｡.(´ω`) ET,,
274053,181484,Fri Oct 06 05:07:50 +0000 2017,Amazonのコンビニ支払いの仕方がわからない,@181484 こんにちは、Amazonです。お支払いの仕方がわからないとのことですが、詳しくおしえていただけますか？SK,,
877703,328046,Fri Oct 20 18:41:43 +0000 2017,"@AmazonHelp In asking for help, Amazon disconnects the chat. Thanks. https://t.co/z0O2JdhOGL","@328046 Oh my! I'm sorry for this. Just to clarify, were you able to get back through to us? If not, can you tell us what's going on? ^AL",,
764758,302782,Wed Oct 11 21:53:09 +0000 2017,A little annoyed my @115830 delivery was delivered this afternoon while I was at work and just left outside my front door! Any1 could have,"@302782 Terribly sorry about that, Tamsin! Are those instructions arranged as your safe space here? https://t.co/qlmL6Px359 ^JD",,
1272945,417961,Mon Oct 16 07:09:56 +0000 2017,@AmazonHelp I requested for return my honor band 3 but my package not pick up and I contacted your customer care but I didn't get pick up,@417961 Apologies for the delay in the pickup. Please share your details here: https://t.co/GIJyeYqKE0 and I'll help. ^ZH,,
2127980,626476,Sat Nov 04 17:56:21 +0000 2017,"@115821 could you please not use @3375. Stick with just USPS, UPS, and FedEX. Thanks!","@626476 Hi, Brenda! Thanks for reaching out. Are you having trouble with a delivery? We'd love to help! ^BL",,
2719470,763166,Mon Nov 20 08:01:41 +0000 2017,@AmazonHelp @115850 pls help i have placed an order but still i have not received any order no on my no or on email pls help asap.,@763166 Apologies for the hassle. May I know if you have contacted our support team here: https://t.co/vlvfJr4nN9? ^BS,,
980691,352525,Sat Oct 14 09:02:38 +0000 2017,@AmazonHelp 問い合わせ先が見つからず困っておりました。ありがとうございます。,@352525 とんでもないことでございます。どうぞよろしくお願いいたします。TN,,
2672272,752406,Tue Oct 31 10:55:24 +0000 2017,Facing bad experience wid @115850 my odr getting delayed or cancel without any reason despite subscription of prime membership,@752406 Sorry for the hassle. Please report this to our support team here: https://t.co/vlvfJr4nN9 and we'll check this. ^HN,,
2460278,704512,Sun Nov 26 18:40:07 +0000 2017,Hey @115821 I'd appreciate it if you would cancel my order for me😅😅😅😅😅😅😅,@704512 Thanks for reaching out to us! We don't have access to your account via Twitter. Please check here for returns/refunds: https://t.co/WYHOlCv0Ty ^MO,,
1605142,492403,Sun Nov 05 02:00:10 +0000 2017,@AmazonHelp setting up a new echo dot and it won't accept my Canadian address and postal code for location.,@492403 Let's troubleshoot this in real time. Please call or chat with us here: https://t.co/8aLWUDKw7H ^BA,,
1445308,455389,Mon Oct 16 19:31:32 +0000 2017,@AmazonHelp I wasn’t able to find the promo again or chose another book,"@455389 Have you tried reaching out directly to Audible regarding this? If not, click here: https://t.co/ZHxFfZRydG ^JA",,
714724,290977,Tue Oct 10 23:37:27 +0000 2017,My signed copy of #TurtlesAllTheWayDown is not signed &amp; also the last 20 pages or so are glued together? @115821 wtf?,@290977 Sorry it arrived like this. Please get in touch with us directly to look into available options: https://t.co/wwV8Sk03wp ^CL,,
2882541,799751,Tue Nov 28 10:22:17 +0000 2017,@AmazonHelp I can't see it anywhere at all.,"@799751 Hi Alana, when you click on the ""Track package"" button it will tell you which company delivered this. ^KK",,
1713805,519009,Tue Nov 07 02:14:43 +0000 2017,沖縄で着る水着、１０月中旬に頼んだのに、その後に「この商品は11月4日からの配送です」って通知来て、終いには金曜日に輸送しましたって通知もきたのに、いまだに来ないってAmazonさん本当にやだ( ᐛ👐),"@519009 ご心配をおかけしております。お届け予定日を過ぎている場合、こちらからご連絡ください。https://t.co/J6YEizo6qC 
出品者が発送する商品の場合、出品者までご連絡ください。&gt; https://t.co/bpqWb4Zbe4 YM",,
1458046,458408,Thu Nov 02 20:29:26 +0000 2017,@115821 when is it ever acceptable to leave a pkg here? https://t.co/0VQoEncOLE,@458408 I'm sorry your package was left there! Can you confirm who the carrier was for this delivery? https://t.co/Y5jpI9gRhE ^EZ,,
1117742,383729,Tue Oct 24 04:53:10 +0000 2017,@AmazonHelp Oct 23rd,@383729 Thank you for the update. Is there a recent update from the carrier tracking? Late orders typically arrive the next day. ^GM,,
267329,179725,Thu Oct 05 23:52:44 +0000 2017,@AmazonHelp amazon I ordered a package on September 14th and paid extra for shipping to get by the 18th. I still don't have the package!,@179725 I'm sorry we haven't delivered your package! What does the latest tracking show here https://t.co/Y5jpI9gRhE Keep us posted! ^LB,,
1066672,371726,Mon Oct 23 14:08:02 +0000 2017,@AmazonHelp get this when trying to install flex any advice phone is Sony Xperia xz https://t.co/z77uOP8Azu,@371726 Uh-oh! Have you tried the troubleshooting steps listed here: https://t.co/RjydTNfpof Keep us posted! ^BN,,
2291167,665470,Sun Nov 12 10:28:00 +0000 2017,@AmazonHelp そうさせて頂きますー！,@665470 お手数をおかけいたしますが、どうぞよろしくお願いいたします。HM,,
12540,118505,Sun Oct 29 04:22:08 +0000 2017,"@AmazonHelp Message from Rahul from Social Media team.
Upon checking your order I see that issue is being handled by Executive Customer Relations team.","@118505 As requested, please respond on the requested email and our specialist team will reach out to you. ^HK",,
1700072,515557,Mon Nov 06 20:42:05 +0000 2017,@AmazonHelp keep getting error redeeming code message when im trying to redeem my sonic forces preorder code. Help?,@515557 This item is not released until November 7th. Please let us know if you're not able to redeem it after it is released. ^JS,,
1292068,422157,Sat Nov 25 20:20:55 +0000 2017,If they’re ‘here for me’ I think @AmazonHelp have fallen down the same  black hole that my parcel appears to have fallen down. https://t.co/NnLWBSf3mj,"@422157 We want to make sure you receive your order. If it doesn't arrive by 21:00, we'd like to help here: https://t.co/JzP7hlA23B ^RA",,
2843648,568028,Mon Nov 27 17:35:41 +0000 2017,@AmazonHelp hi. Is the amazon depot in Queensway Croydon an 'FBA' location? I just joined as a seller and live 15 mins away. I wonder if I can bring my stock in myself??,@568028 Hello! That is a great question! Let's take a closer look into this in real time with you here: https://t.co/UdPkT5azbL ^JZ,,
2586334,732849,Fri Nov 17 00:46:44 +0000 2017,@AmazonHelp Both items shipped two days ago &amp; I have yet to receive them 😩,@732849 I'm sorry your items are taking longer than expected to arrive! What is the most recent tracking information state? You can check here: https://t.co/Y5jpI9gRhE ^BN,,
1702204,224133,Mon Nov 06 21:28:28 +0000 2017,@115823 Have tried so hard to verify my account and nothing works. Please help.,"@224133 We're here to help! Are you having trouble signing in to your account? If so, are you receiving any error messages? ^RA",,
226177,214943,Thu Oct 12 17:39:09 +0000 2017,@115850 My last product nt delivrd. No action frm #CustomerCare aftr many complaints. Will not use amazon again. Terrible #CustomerExperience,"@214943 Apologies, Sumana. I’d like to assist you. Please fill this form: https://t.co/cllwXc2HeK and I’ll contact you soon. ^NK",,
2983656,132155,Thu Nov 30 05:06:18 +0000 2017,@121284  I am an Echo  owner. I am extremely frustrated and would like to be contacted by some senior software person. Otherwise I am compelled to return the product. My Amazon account ID is __email__ it will also have my mobile number.,"@132155 We're extremely sorry for the unpleasant experience. You may reach out to our support team using the link provided here: https://t.co/2t6DQoUmNZ. We'll be glad to help.
Please don't provide your details, we consider it to be personal information.^AR",,
818202,314885,Wed Oct 18 01:35:10 +0000 2017,@AmazonHelp Consistently. I would really prefer actual dates to “guaranteed” ones. No matter the cost.,@314885 I understand your frustration. Are you noticing this trend with a certain carrier: https://t.co/q4LAMZ3tbE? ^GG,,
819504,315209,Thu Oct 12 21:51:34 +0000 2017,Also @AmazonHelp - @134825 ist schon a bissl nervig vong zustellservice - null benachrichtigung und jetzt kann ich keinens shop auswählen 😞,@315209 Gerne kannst du dich mal an unseren Kundenservice wenden. So vong Überprüfung her: https://t.co/ohyvGrpvrY ^SK,,
438682,219240,Tue Oct 10 18:00:55 +0000 2017,"promis j’arrête ! ou pas 😜
@120533 https://t.co/6Fiqg552Ys",@219240 😲 ! Une chose est certaine c'est qu'on n'arrêtera pas de vous fournir le meilleur service de notre part 😉 . ^BR,,
1881648,561522,Wed Oct 18 10:48:08 +0000 2017,@120533 MaJ : remboursement de la part d'Amazon.,@561522 Contactez s'il vous plaît notre service client pour qu'ils vous aident via https://t.co/hgIrz98cdI,,
1447950,456015,Thu Nov 02 16:31:41 +0000 2017,Hey @AmazonHelp  once again my package is delayed. 3rd time in a row.  Is prime really worth it if my packages never get here in 2 days??,"@456015 I'm so sorry for the wait! Do the orders have the same carrier in common? If so, who is it? https://t.co/Y5jpI9gRhE ^MH",,
667679,279150,Thu Nov 23 03:57:04 +0000 2017,"@AmazonHelp Tengo cuenta en la tienda de Estados Unidos y de Mexico con el mismo correo, pero el banco solo me manda el mensaje como en la imagen anterior",@279150 Por este medio no tenemos acceso a tu cuenta Daniel. Por favor entra en contacto con nuestro Servicio al Cliente por este enlace: https://t.co/eJXKURvpr8  ^JJ,,
2358902,681274,Mon Nov 13 22:17:27 +0000 2017,"@AmazonHelp Sent, now please don't hide between the DM.",@681274 A member from our team will be reaching out to you personally within 12 hours to further investigate your issue. ^FJ,,
651527,274948,Tue Oct 31 11:50:31 +0000 2017,@115821 How come every time I send an email to cust. support I get an auto-reply that you will contact me soon and never do?,@274948 Sorry to hear it- Have you tried to reach us via phone or chat for faster response? ^NV,,
2841861,790721,Mon Nov 27 16:45:44 +0000 2017,"@115850 Was recharging my Airtel mobile number using Amazon Pay Balance (405-4894189-9128347).After recharging,I received an email stating recharge failed, amount refunded as Gift Card + Amazon Pay Balance.But I didn't receive the refunds.
Please check the screenshots,
Kaushik https://t.co/BUZTR1AEnY","@790721 We're sorry to know about the issues with recharge, Kaushik. Please reach out to us, here: https://t.co/vlvfJr4nN9 and we'll check this for you. Please don’t provide your details as we consider them to be personal info. Our Twitter page is visible to public. ^YP",,
1322933,428736,Fri Oct 27 10:07:06 +0000 2017,@AmazonHelp They're saying today before 9pm but its being delivered to a business address which closes at 6pm,@428736 It may be delivered before the close of your office. Please let us know if you do not receive your parcel. ^MW,,
2977461,821161,Fri Nov 17 03:10:26 +0000 2017,@116313 アマゾンにお気に入り登録した商品、在庫切れが多いような？、仕方ないから他のショップで探して購入してるけど、在庫切れ入荷するのかしないのか表示対応してほしいな～。,@821161 商品の入荷予定についてはご案内しておりませんが、ご意見については社内にて共有させていただきます。今後もより便利にご利用いただけるよう努めてまいりますので、よろしくお願いいたします。在庫状況の表示についてはこちらも合わせてご参照ください。https://t.co/MhIMJ48HHX ET,,
557034,250065,Sun Dec 03 01:13:22 +0000 2017,@AmazonHelp Updated. Check.,"@250065 We have sent a correspondence to your registered email account, kindly check. ^MJ",,
2855207,199875,Mon Nov 27 20:31:00 +0000 2017,"@115833 @AmazonHelp Guten Abend, meine Alexa aktiviert sich in den letzten paar Tagen immer wieder von selbst ohne das irgendwer das Aktivierungswort sagt. Ist auch bei Bekannten so. Woran liegt das?","@199875 Normal meldet sie sich nur wenn sie gefragt wird, oder wenn jemand (auch der TV) ein ähnliches Wort ausspricht. Wie man das Aktivierungswort ändert, kannst du hier nachlesen: https://t.co/vyzB3gZe0T ^BL",,
504977,235770,Fri Dec 01 20:41:44 +0000 2017,"Los de @AmazonHelp @116875 se la rifaron, de verdad son geniales. Hoy me llegó una maravillosa sorpresa. Nos hicieron sentir como superhéroes. Gracias, de verdad gracias. Son geniales.","@235770 ¡Hola, Héctor! De verdad, nos alegra demasiado que te haya gustado la sorpresa 🙈😍 Tu satisfacción, es nuestro mayor premio, ¡linda tarde! ^LC",,
